card_id,review_time,review_rating,review_state,review_duration
019a0000-0000-7000-8000-000000000204,1740906000000,3,2,7441
019a0000-0000-7000-8000-000000000261,1740906000000,1,3,14230
019a0000-0000-7000-8000-000000000290,1740906000000,3,2,7960
019a0000-0000-7000-8000-000000000469,1740906000000,3,2,11350
019a0000-0000-7000-8000-000000000487,1740906000000,4,0,3431
019a0000-0000-7000-8000-000000000522,1740906000000,2,2,6173
019a0000-0000-7000-8000-000000000615,1740906000000,3,0,10566
019a0000-0000-7000-8000-000000000638,1740906000000,2,2,3044
019a0000-0000-7000-8000-000000000116,1740992400000,1,0,13822
019a0000-0000-7000-8000-000000000128,1740992400000,3,2,10014
019a0000-0000-7000-8000-000000000196,1740992400000,3,2,7948
019a0000-0000-7000-8000-000000000261,1740992400000,2,3,13035
019a0000-0000-7000-8000-000000000304,1740992400000,3,0,7841
019a0000-0000-7000-8000-000000000305,1740992400000,3,2,3064
019a0000-0000-7000-8000-000000000400,1740992400000,2,2,10527
019a0000-0000-7000-8000-000000000430,1740992400000,3,2,4854
019a0000-0000-7000-8000-000000000526,1740992400000,3,2,4615
019a0000-0000-7000-8000-000000000603,1740992400000,3,2,11626
019a0000-0000-7000-8000-000000000116,1741078800000,3,3,13278
019a0000-0000-7000-8000-000000000261,1741078800000,3,2,9359
019a0000-0000-7000-8000-000000000614,1741078800000,3,0,11344
019a0000-0000-7000-8000-000000000615,1741078800000,2,2,9825
019a0000-0000-7000-8000-000000000684,1741078800000,3,0,11935
019a0000-0000-7000-8000-000000000767,1741078800000,3,0,4676
019a0000-0000-7000-8000-000000000028,1741165200000,2,0,8149
019a0000-0000-7000-8000-000000000304,1741165200000,4,2,4616
019a0000-0000-7000-8000-000000000306,1741165200000,2,2,10351
019a0000-0000-7000-8000-000000000454,1741165200000,3,0,8434
019a0000-0000-7000-8000-000000000473,1741165200000,3,2,8437
019a0000-0000-7000-8000-000000000495,1741165200000,2,2,9985
019a0000-0000-7000-8000-000000000605,1741165200000,3,0,10909
019a0000-0000-7000-8000-000000000678,1741165200000,3,2,8660
019a0000-0000-7000-8000-000000000439,1741251600000,3,0,8488
019a0000-0000-7000-8000-000000000614,1741251600000,2,2,13542
019a0000-0000-7000-8000-000000000650,1741251600000,1,2,14604
019a0000-0000-7000-8000-000000000684,1741251600000,2,2,5985
019a0000-0000-7000-8000-000000000741,1741251600000,2,2,4584
019a0000-0000-7000-8000-000000000760,1741251600000,1,0,10758
019a0000-0000-7000-8000-000000000767,1741251600000,2,2,10762
019a0000-0000-7000-8000-000000000002,1741338000000,3,2,4728
019a0000-0000-7000-8000-000000000028,1741338000000,3,2,6548
019a0000-0000-7000-8000-000000000118,1741338000000,2,2,13079
019a0000-0000-7000-8000-000000000454,1741338000000,2,2,9242
019a0000-0000-7000-8000-000000000487,1741338000000,3,2,6350
019a0000-0000-7000-8000-000000000605,1741338000000,3,2,13383
019a0000-0000-7000-8000-000000000654,1741338000000,3,0,14947
019a0000-0000-7000-8000-000000000760,1741338000000,2,3,12896
019a0000-0000-7000-8000-000000000015,1741424400000,1,2,12597
019a0000-0000-7000-8000-000000000261,1741424400000,3,2,4240
019a0000-0000-7000-8000-000000000377,1741424400000,3,0,8053
019a0000-0000-7000-8000-000000000439,1741424400000,3,2,3407
019a0000-0000-7000-8000-000000000455,1741424400000,2,0,7946
019a0000-0000-7000-8000-000000000490,1741424400000,3,0,7830
019a0000-0000-7000-8000-000000000650,1741424400000,3,3,8240
019a0000-0000-7000-8000-000000000042,1741510800000,3,2,8629
019a0000-0000-7000-8000-000000000116,1741510800000,3,2,4172
019a0000-0000-7000-8000-000000000434,1741510800000,3,2,13594
019a0000-0000-7000-8000-000000000501,1741510800000,3,0,10846
019a0000-0000-7000-8000-000000000617,1741510800000,3,0,9264
019a0000-0000-7000-8000-000000000654,1741510800000,3,2,9955
019a0000-0000-7000-8000-000000000705,1741510800000,3,0,6548
019a0000-0000-7000-8000-000000000015,1741597200000,4,3,8792
019a0000-0000-7000-8000-000000000027,1741597200000,3,2,6850
019a0000-0000-7000-8000-000000000079,1741597200000,3,2,13280
019a0000-0000-7000-8000-000000000095,1741597200000,2,2,11561
019a0000-0000-7000-8000-000000000181,1741597200000,3,2,4742
019a0000-0000-7000-8000-000000000377,1741597200000,3,2,7308
019a0000-0000-7000-8000-000000000455,1741597200000,3,2,7701
019a0000-0000-7000-8000-000000000490,1741597200000,3,2,14534
019a0000-0000-7000-8000-000000000598,1741597200000,3,0,12022
019a0000-0000-7000-8000-000000000621,1741597200000,3,2,13101
019a0000-0000-7000-8000-000000000688,1741597200000,3,2,14242
019a0000-0000-7000-8000-000000000760,1741597200000,3,2,8801
019a0000-0000-7000-8000-000000000040,1741683600000,2,2,7846
019a0000-0000-7000-8000-000000000217,1741683600000,3,2,6444
019a0000-0000-7000-8000-000000000311,1741683600000,1,0,8348
019a0000-0000-7000-8000-000000000501,1741683600000,1,2,9892
019a0000-0000-7000-8000-000000000617,1741683600000,3,2,13399
019a0000-0000-7000-8000-000000000705,1741683600000,3,2,13410
019a0000-0000-7000-8000-000000000733,1741683600000,3,2,10195
019a0000-0000-7000-8000-000000000789,1741683600000,3,2,10538
019a0000-0000-7000-8000-000000000055,1741770000000,1,0,3886
019a0000-0000-7000-8000-000000000311,1741770000000,4,3,13624
019a0000-0000-7000-8000-000000000501,1741770000000,3,3,6001
019a0000-0000-7000-8000-000000000598,1741770000000,3,2,14930
019a0000-0000-7000-8000-000000000055,1741856400000,2,3,8021
019a0000-0000-7000-8000-000000000331,1741856400000,2,2,12223
019a0000-0000-7000-8000-000000000561,1741856400000,2,2,12739
019a0000-0000-7000-8000-000000000663,1741856400000,1,2,14001
019a0000-0000-7000-8000-000000000664,1741856400000,2,0,10427
019a0000-0000-7000-8000-000000000749,1741856400000,3,0,9041
019a0000-0000-7000-8000-000000000131,1741942800000,1,0,4653
019a0000-0000-7000-8000-000000000451,1741942800000,3,2,13043
019a0000-0000-7000-8000-000000000466,1741942800000,1,0,10433
019a0000-0000-7000-8000-000000000486,1741942800000,3,0,8167
019a0000-0000-7000-8000-000000000616,1741942800000,2,2,6440
019a0000-0000-7000-8000-000000000701,1741942800000,2,2,13542
019a0000-0000-7000-8000-000000000777,1741942800000,3,2,11674
019a0000-0000-7000-8000-000000000089,1742029200000,3,2,14170
019a0000-0000-7000-8000-000000000131,1742029200000,3,3,13318
019a0000-0000-7000-8000-000000000447,1742029200000,1,0,11248
019a0000-0000-7000-8000-000000000466,1742029200000,2,3,9905
019a0000-0000-7000-8000-000000000510,1742029200000,3,2,7051
019a0000-0000-7000-8000-000000000628,1742029200000,3,0,9678
019a0000-0000-7000-8000-000000000650,1742029200000,3,2,11860
019a0000-0000-7000-8000-000000000664,1742029200000,2,2,5803
019a0000-0000-7000-8000-000000000749,1742029200000,3,2,7419
019a0000-0000-7000-8000-000000000055,1742115600000,3,2,12924
019a0000-0000-7000-8000-000000000060,1742115600000,1,2,12833
019a0000-0000-7000-8000-000000000226,1742115600000,3,2,3495
019a0000-0000-7000-8000-000000000447,1742115600000,3,3,14539
019a0000-0000-7000-8000-000000000486,1742115600000,3,2,14193
019a0000-0000-7000-8000-000000000663,1742115600000,3,3,9841
019a0000-0000-7000-8000-000000000696,1742115600000,2,0,3468
019a0000-0000-7000-8000-000000000702,1742115600000,3,0,9147
019a0000-0000-7000-8000-000000000716,1742115600000,3,0,12055
019a0000-0000-7000-8000-000000000776,1742115600000,3,0,5557
019a0000-0000-7000-8000-000000000011,1742202000000,3,0,14436
019a0000-0000-7000-8000-000000000120,1742202000000,1,0,14105
019a0000-0000-7000-8000-000000000153,1742202000000,1,2,7685
019a0000-0000-7000-8000-000000000280,1742202000000,2,2,13352
019a0000-0000-7000-8000-000000000501,1742202000000,3,2,11766
019a0000-0000-7000-8000-000000000628,1742202000000,3,2,14594
019a0000-0000-7000-8000-000000000695,1742202000000,3,0,3800
019a0000-0000-7000-8000-000000000036,1742288400000,2,2,11909
019a0000-0000-7000-8000-000000000058,1742288400000,1,0,10061
019a0000-0000-7000-8000-000000000060,1742288400000,3,3,10791
019a0000-0000-7000-8000-000000000120,1742288400000,2,3,12480
019a0000-0000-7000-8000-000000000427,1742288400000,3,2,5403
019a0000-0000-7000-8000-000000000466,1742288400000,3,2,4055
019a0000-0000-7000-8000-000000000649,1742288400000,3,0,11891
019a0000-0000-7000-8000-000000000696,1742288400000,3,2,5848
019a0000-0000-7000-8000-000000000702,1742288400000,3,2,14909
019a0000-0000-7000-8000-000000000716,1742288400000,4,2,8229
019a0000-0000-7000-8000-000000000747,1742288400000,1,0,9940
019a0000-0000-7000-8000-000000000776,1742288400000,3,2,8220
019a0000-0000-7000-8000-000000000011,1742374800000,1,2,14868
019a0000-0000-7000-8000-000000000021,1742374800000,3,0,4468
019a0000-0000-7000-8000-000000000058,1742374800000,3,3,8647
019a0000-0000-7000-8000-000000000087,1742374800000,3,0,9603
019a0000-0000-7000-8000-000000000153,1742374800000,3,3,12838
019a0000-0000-7000-8000-000000000196,1742374800000,3,2,5218
019a0000-0000-7000-8000-000000000271,1742374800000,3,0,13985
019a0000-0000-7000-8000-000000000325,1742374800000,3,0,14509
019a0000-0000-7000-8000-000000000615,1742374800000,1,2,14617
019a0000-0000-7000-8000-000000000695,1742374800000,3,2,9040
019a0000-0000-7000-8000-000000000717,1742374800000,2,2,14691
019a0000-0000-7000-8000-000000000747,1742374800000,1,3,3962
019a0000-0000-7000-8000-000000000009,1742461200000,2,2,9493
019a0000-0000-7000-8000-000000000011,1742461200000,3,3,4474
019a0000-0000-7000-8000-000000000131,1742461200000,1,2,10666
019a0000-0000-7000-8000-000000000164,1742461200000,1,0,11270
019a0000-0000-7000-8000-000000000261,1742461200000,3,2,14855
019a0000-0000-7000-8000-000000000649,1742461200000,1,2,8349
019a0000-0000-7000-8000-000000000651,1742461200000,3,2,14450
019a0000-0000-7000-8000-000000000682,1742461200000,1,0,4244
019a0000-0000-7000-8000-000000000747,1742461200000,2,3,8456
019a0000-0000-7000-8000-000000000021,1742547600000,3,2,12777
019a0000-0000-7000-8000-000000000087,1742547600000,3,2,3425
019a0000-0000-7000-8000-000000000120,1742547600000,2,2,12458
019a0000-0000-7000-8000-000000000131,1742547600000,3,3,3902
019a0000-0000-7000-8000-000000000163,1742547600000,2,2,10200
019a0000-0000-7000-8000-000000000164,1742547600000,3,3,10357
019a0000-0000-7000-8000-000000000271,1742547600000,1,2,9783
019a0000-0000-7000-8000-000000000325,1742547600000,3,2,9252
019a0000-0000-7000-8000-000000000447,1742547600000,3,2,7044
019a0000-0000-7000-8000-000000000564,1742547600000,3,2,14624
019a0000-0000-7000-8000-000000000614,1742547600000,3,2,11673
019a0000-0000-7000-8000-000000000615,1742547600000,3,3,11956
019a0000-0000-7000-8000-000000000649,1742547600000,3,3,12504
019a0000-0000-7000-8000-000000000652,1742547600000,3,0,8733
019a0000-0000-7000-8000-000000000682,1742547600000,2,3,13708
019a0000-0000-7000-8000-000000000684,1742547600000,3,2,10208
019a0000-0000-7000-8000-000000000747,1742547600000,3,2,5114
019a0000-0000-7000-8000-000000000767,1742547600000,4,2,3696
019a0000-0000-7000-8000-000000000065,1742634000000,3,2,4526
019a0000-0000-7000-8000-000000000101,1742634000000,3,2,13165
019a0000-0000-7000-8000-000000000271,1742634000000,3,3,8657
019a0000-0000-7000-8000-000000000311,1742634000000,3,2,12226
019a0000-0000-7000-8000-000000000454,1742634000000,2,2,10862
019a0000-0000-7000-8000-000000000028,1742720400000,3,2,7495
019a0000-0000-7000-8000-000000000652,1742720400000,3,2,14331
019a0000-0000-7000-8000-000000000058,1742806800000,3,2,5781
019a0000-0000-7000-8000-000000000249,1742806800000,3,2,3961
019a0000-0000-7000-8000-000000000400,1742806800000,3,2,11932
019a0000-0000-7000-8000-000000000414,1742806800000,3,0,6328
019a0000-0000-7000-8000-000000000622,1742806800000,1,2,4808
019a0000-0000-7000-8000-000000000663,1742806800000,2,2,3155
019a0000-0000-7000-8000-000000000682,1742806800000,3,2,6586
019a0000-0000-7000-8000-000000000722,1742806800000,3,0,10713
019a0000-0000-7000-8000-000000000011,1742893200000,4,2,12247
019a0000-0000-7000-8000-000000000131,1742893200000,1,2,8927
019a0000-0000-7000-8000-000000000176,1742893200000,3,2,5348
019a0000-0000-7000-8000-000000000204,1742893200000,2,2,12149
019a0000-0000-7000-8000-000000000313,1742893200000,1,2,12787
019a0000-0000-7000-8000-000000000428,1742893200000,3,0,4759
019a0000-0000-7000-8000-000000000568,1742893200000,3,0,12615
019a0000-0000-7000-8000-000000000620,1742893200000,2,0,9438
019a0000-0000-7000-8000-000000000747,1742893200000,1,2,13962
019a0000-0000-7000-8000-000000000008,1742979600000,3,0,13659
019a0000-0000-7000-8000-000000000060,1742979600000,3,2,5775
019a0000-0000-7000-8000-000000000131,1742979600000,3,3,14503
019a0000-0000-7000-8000-000000000164,1742979600000,3,2,10923
019a0000-0000-7000-8000-000000000305,1742979600000,1,2,4863
019a0000-0000-7000-8000-000000000414,1742979600000,3,2,7539
019a0000-0000-7000-8000-000000000455,1742979600000,3,2,11347
019a0000-0000-7000-8000-000000000499,1742979600000,3,0,11129
019a0000-0000-7000-8000-000000000515,1742979600000,3,0,11553
019a0000-0000-7000-8000-000000000559,1742979600000,3,2,11484
019a0000-0000-7000-8000-000000000622,1742979600000,3,3,4957
019a0000-0000-7000-8000-000000000649,1742979600000,3,2,11642
019a0000-0000-7000-8000-000000000664,1742979600000,4,2,10362
019a0000-0000-7000-8000-000000000722,1742979600000,3,2,9224
019a0000-0000-7000-8000-000000000747,1742979600000,2,3,8196
019a0000-0000-7000-8000-000000000760,1742979600000,3,2,12737
019a0000-0000-7000-8000-000000000251,1743066000000,1,0,11616
019a0000-0000-7000-8000-000000000271,1743066000000,3,2,5191
019a0000-0000-7000-8000-000000000428,1743066000000,1,2,14538
019a0000-0000-7000-8000-000000000458,1743066000000,4,0,9844
019a0000-0000-7000-8000-000000000568,1743066000000,3,2,12006
019a0000-0000-7000-8000-000000000620,1743066000000,2,2,13358
019a0000-0000-7000-8000-000000000694,1743066000000,2,0,4489
019a0000-0000-7000-8000-000000000741,1743066000000,4,2,12234
019a0000-0000-7000-8000-000000000008,1743152400000,2,2,13834
019a0000-0000-7000-8000-000000000108,1743152400000,1,0,5719
019a0000-0000-7000-8000-000000000251,1743152400000,1,3,9817
019a0000-0000-7000-8000-000000000305,1743152400000,3,3,9473
019a0000-0000-7000-8000-000000000313,1743152400000,3,3,8365
019a0000-0000-7000-8000-000000000428,1743152400000,3,3,7604
019a0000-0000-7000-8000-000000000499,1743152400000,3,2,9240
019a0000-0000-7000-8000-000000000511,1743152400000,3,2,12602
019a0000-0000-7000-8000-000000000515,1743152400000,3,2,5417
019a0000-0000-7000-8000-000000000560,1743152400000,2,2,13986
019a0000-0000-7000-8000-000000000747,1743152400000,2,2,5491
019a0000-0000-7000-8000-000000000015,1743238800000,3,2,11741
019a0000-0000-7000-8000-000000000025,1743238800000,3,0,7753
019a0000-0000-7000-8000-000000000108,1743238800000,1,3,7362
019a0000-0000-7000-8000-000000000131,1743238800000,1,2,8424
019a0000-0000-7000-8000-000000000251,1743238800000,2,3,8194
019a0000-0000-7000-8000-000000000288,1743238800000,2,0,8500
019a0000-0000-7000-8000-000000000615,1743238800000,3,2,14034
019a0000-0000-7000-8000-000000000694,1743238800000,2,2,12059
019a0000-0000-7000-8000-000000000108,1743325200000,3,3,9081
019a0000-0000-7000-8000-000000000251,1743325200000,3,2,7518
019a0000-0000-7000-8000-000000000430,1743325200000,3,2,11102
019a0000-0000-7000-8000-000000000433,1743325200000,1,0,9655
019a0000-0000-7000-8000-000000000529,1743325200000,4,2,8736
019a0000-0000-7000-8000-000000000605,1743325200000,3,2,5629
019a0000-0000-7000-8000-000000000761,1743325200000,1,0,11561
019a0000-0000-7000-8000-000000000025,1743411600000,3,2,11664
019a0000-0000-7000-8000-000000000256,1743411600000,3,2,5373
019a0000-0000-7000-8000-000000000288,1743411600000,1,2,10184
019a0000-0000-7000-8000-000000000401,1743411600000,1,0,9190
019a0000-0000-7000-8000-000000000433,1743411600000,1,3,12806
019a0000-0000-7000-8000-000000000439,1743411600000,3,2,8816
019a0000-0000-7000-8000-000000000508,1743411600000,3,2,8834
019a0000-0000-7000-8000-000000000761,1743411600000,3,3,3811
019a0000-0000-7000-8000-000000000055,1743498000000,3,2,8783
019a0000-0000-7000-8000-000000000108,1743498000000,3,2,9157
019a0000-0000-7000-8000-000000000120,1743498000000,3,2,7439
019a0000-0000-7000-8000-000000000288,1743498000000,3,3,11102
019a0000-0000-7000-8000-000000000401,1743498000000,3,3,13488
019a0000-0000-7000-8000-000000000433,1743498000000,3,3,9464
019a0000-0000-7000-8000-000000000458,1743498000000,3,2,8686
019a0000-0000-7000-8000-000000000569,1743498000000,3,0,10311
019a0000-0000-7000-8000-000000000654,1743498000000,3,2,3642
019a0000-0000-7000-8000-000000000793,1743498000000,3,0,6471
019a0000-0000-7000-8000-000000000377,1743584400000,3,2,6752
019a0000-0000-7000-8000-000000000428,1743584400000,3,2,13573
019a0000-0000-7000-8000-000000000490,1743584400000,2,2,7076
019a0000-0000-7000-8000-000000000150,1743670800000,3,0,10801
019a0000-0000-7000-8000-000000000251,1743670800000,3,2,14934
019a0000-0000-7000-8000-000000000433,1743670800000,3,2,7358
019a0000-0000-7000-8000-000000000464,1743670800000,3,0,10763
019a0000-0000-7000-8000-000000000466,1743670800000,3,2,12464
019a0000-0000-7000-8000-000000000475,1743670800000,2,0,11325
019a0000-0000-7000-8000-000000000569,1743670800000,2,2,3218
019a0000-0000-7000-8000-000000000617,1743670800000,3,2,13216
019a0000-0000-7000-8000-000000000696,1743670800000,3,2,9212
019a0000-0000-7000-8000-000000000705,1743670800000,3,2,6202
019a0000-0000-7000-8000-000000000793,1743670800000,3,2,6724
019a0000-0000-7000-8000-000000000128,1743757200000,3,2,8558
019a0000-0000-7000-8000-000000000440,1743757200000,1,0,4379
019a0000-0000-7000-8000-000000000598,1743757200000,2,2,6563
019a0000-0000-7000-8000-000000000150,1743843600000,2,2,14320
019a0000-0000-7000-8000-000000000227,1743843600000,3,0,7131
019a0000-0000-7000-8000-000000000288,1743843600000,3,2,7200
019a0000-0000-7000-8000-000000000327,1743843600000,3,0,7363
019a0000-0000-7000-8000-000000000440,1743843600000,2,3,11596
019a0000-0000-7000-8000-000000000464,1743843600000,3,2,4763
019a0000-0000-7000-8000-000000000475,1743843600000,3,2,3475
019a0000-0000-7000-8000-000000000583,1743843600000,1,0,7556
019a0000-0000-7000-8000-000000000610,1743843600000,3,2,8729
019a0000-0000-7000-8000-000000000761,1743843600000,2,2,7347
019a0000-0000-7000-8000-000000000259,1743930000000,1,0,9336
019a0000-0000-7000-8000-000000000401,1743930000000,3,2,14497
019a0000-0000-7000-8000-000000000441,1743930000000,1,0,6476
019a0000-0000-7000-8000-000000000583,1743930000000,3,3,8234
019a0000-0000-7000-8000-000000000622,1743930000000,1,2,8217
019a0000-0000-7000-8000-000000000640,1743930000000,1,0,3824
019a0000-0000-7000-8000-000000000725,1743930000000,3,0,10247
019a0000-0000-7000-8000-000000000227,1744016400000,2,2,4607
019a0000-0000-7000-8000-000000000259,1744016400000,3,3,12931
019a0000-0000-7000-8000-000000000327,1744016400000,3,2,5440
019a0000-0000-7000-8000-000000000441,1744016400000,3,3,13117
019a0000-0000-7000-8000-000000000620,1744016400000,3,2,11702
019a0000-0000-7000-8000-000000000622,1744016400000,2,3,11378
019a0000-0000-7000-8000-000000000640,1744016400000,1,3,4510
